id,Shares
37010,1447910.566524338
37011,3902.826452268312
37012,763823.8465169473
37013,5108939.48058147
37014,4023.8480712625314
37015,763980.1415630382
37016,1117012.3800862967
37017,1748499.1885145712
37018,1729130.2036237062
37019,2045863.8896746968
37020,3540.5483976957403
37021,3508.831991982438
37022,1767044.0414759326
37023,2355289.3901031516
37024,13091807.139991289
37025,746692.3193457633
37026,536067.6597432562
37027,1651734.328793901
37028,49384619.60758456
37029,1118137.7766282645
37030,3159629.889833922
37031,4967.790918360367
37032,2290781.953390987
37033,3528.08532017581
37034,3038860.32724633
37035,5294811.799902496
37036,1860369.9439289311
37037,2140511.5358370887
37038,3685668.786345239
37039,3160011.2518003955
37040,13277049.889611468
37041,3552.5100314426845
37042,2324304.8068328532
37043,1209818.7525043115
37044,3350.023319100978
37045,761961.393483197
37046,1024630.9146100251
37047,1024850.9695753095
37048,6099916.850799889
37049,1442517.8114102778
37050,52447243.29914146
37051,2510079.112484194
37052,182582077.0612777
37053,4932921.668722464
37054,912759.2379388984
37055,3758.695653122808
37056,16495459.272196757
37057,4056962.1514879
37058,9007418.105711564
37059,10027577.25055676
37060,4505375.6278483495
37061,956431.2013556091
37062,1488172.949789507
37063,9006523.006540926
37064,615961328.2565668
37065,26272046.17376142
37066,12719638.596678408
37067,1396278.0300535357
37068,3915.3140015994363
37069,1303470.7127362548
37070,757117.1600774685
37071,3660737.894405718
37072,3506.5659205036413
37073,11466985.842620768
37074,13926935.203800792
37075,9819989.329348054
37076,2598.2269198151816
37077,1302900.917653135
37078,1395723.9749757973
37079,4365558.586498741
37080,1859742.1550682255
37081,4733514.00946796
37082,13001316.703174425
37083,730382.9857047409
37084,3716684.8562129745
37085,3257.7875144503723
37086,1575997.0291754596
37087,857378.4650807792
37088,3902.1179115197865
37089,3485155.6787975347
37090,3150.2742477731467
37091,1396165.401860384
37092,5479874.872922514
37093,3921.5774428516265
37094,11559166.089456249
37095,17083708.75879208
37096,3615.9530694754385
37097,3809472.626977445
37098,1265109.2222890449
37099,1396059.6765862305
37100,755776.1868190881
37101,4892422.552957118
37102,509227.48291189526
37103,17917931.738503415
37104,12162856.754107032
37105,21909129.463877905
37106,3548.5539741705993
37107,1489111.6101859293
37108,2284052.6426615114
37109,6366207.922641659
37110,2671808.0156086567
37111,11049094.71853867
37112,33511998.583787385
37113,2973869.4810628137
37114,1232467.2061678313
37115,4367041.34382572
37116,41077100.61323342
37117,13463009.350528209
37118,5944068.185011467
37119,3131.2778741386337
37120,5386958.419430742
37121,9982858.458966343
37122,1396232.547720866
37123,1766941.889521071
37124,2045921.3785500005
37125,4134720.768199158
37126,4365888.64356981
37127,206226843.21093178
37128,2115293.580105974
37129,3757.680066720401
37130,2509855.6557503054
37131,18939352.887699287
37132,1766936.495159511
37133,3655.012293327498
37134,4551340.687839477
37135,4645233.099966317
37136,931861.4212345746
37137,2138851.6141868145
37138,1860060.0560934022
37139,1860592.2187557174
37140,854209.3010485896
37141,9749721.482386084
37142,3654.637694324174
37143,13369842.569226261
37144,5434178.705652981
37145,11188514.052257592
37146,14391199.994529223
37147,4923311.137310466
37148,5033692.630000748
37149,746431.9765768904
37150,3723.542213285178
37151,1272678.381979849
37152,9307606.271664051
37153,796450.3364397711
37154,5696503.341021521
37155,3531176.267283485
37156,3331835.0963218366
37157,1117019.794198507
37158,4024.94747544224
37159,3216.1459420942197
37160,965543.323058774
37161,13927172.50024551
37162,5387543.180186804
37163,4416.4449460220385
37164,7104418.230833256
37165,16989521.358903486
37166,3667.045467261028
37167,1395792.9048113571
37168,1117517.4438675104
37169,2170135.720151807
37170,1302703.8147450741
37171,6083149.567431652
37172,837550.7407301221
37173,9533379.159575256
37174,2509761.418347796
37175,1303426.333723383
37176,1211022.7996360112
37177,1859787.426259223
37178,3295647.1003795415
37179,5202385.492660149
37180,9749226.07583722
37181,1720816.668254553
37182,574882.0659144107
37183,6037130.256823141
37184,1302572.794973397
37185,2789233.738710293
37186,598617.921184402
37187,592041.654492457
37188,5108639.845432111
37189,2417103.7705314774
37190,3159311.3693420403
37191,53098080.52382688
37192,7244204.21710127
37193,3968.850510937433
37194,1395820.4363152618
37195,7707906.4895806145
37196,2479036.8980238833
37197,5317390.454587151
37198,1436221.4199110023
37199,2288365.078043803
37200,3716640.0405223253
37201,17175766.461251203
37202,1442921.020480255
37203,1209946.899823743
37204,6037024.445041672
37205,4180256.9731048215
37206,3438314.586714933
37207,5356332.01899519
37208,2509779.6834504395
37209,1999168.9128452134
37210,1400623.4191607547
37211,1674971.9396747048
37212,766778.5401905244
37213,3638.674775039121
37214,3610.7796805082007
37215,11513814.927810837
37216,3837.683566709175
37217,3741.2709198805746
37218,989333.9510298999
37219,3826.5889013492056
37220,3902209.757680066
37221,67763345.76354839
37222,16927501.7385879
37223,5247896.263764358
37224,8618429.03945957
37225,11513662.11791817
37226,6478561.243930442
37227,1117718.9476756444
37228,1813420.9422230173
37229,4403.409929671942
37230,1712960.697134498
37231,586596.5944462732
37232,1117291.2644317367
37233,2022318.8751757552
37234,3505.9500608765284
37235,2942.026871841299
37236,3576900.9357699044
37237,1628137.9507927005
37238,2974458.728365666
37239,3539.400562672781
37240,3563.7108796978705
37241,10824724.843078118
37242,27459850.755844574
37243,2077157.022494915
37244,1117904.1005301678
37245,3330.403966070714
37246,1117823.5090093983
37247,6934985.738670262
37248,2935.7261136116185
37249,1720790.0741370043
37250,2639365.7960615424
37251,1198598.052109529
37252,3313.68374151016
37253,646740.3411700102
37254,5851247.091855606
37255,10770870.054740204
37256,5944475.437120077
37257,2138934.68497399
37258,2695097.878461975
37259,3345198.2407952757
37260,974266.7863536798
37261,1210457.6538167968
37262,1581860.1102915248
37263,3643.39452575798
37264,3784.257571259867
37265,1488277.5203727938
37266,3331.914426992228
37267,5310622.6498724315
37268,1791266.1785555573
37269,11884345.174169688
37270,3076414.4821626754
37271,9007669.338735608
37272,1117830.5880575303
37273,1209806.074738519
37274,2818068.4732063413
37275,1380980.855256165
37276,3868.527964249689
37277,3809.6143309577774
37278,1674495.9286467405
37279,2323799.547371332
37280,1434227.769681511
37281,8264609.422293795
37282,3949045.3612120673
37283,10816550.947619002
37284,7522243.949776112
37285,887159.5171225491
37286,2633596.999547416
37287,1209874.9545077875
37288,9750055.16986444
37289,24508141.231229495
37290,8032888.87124189
37291,4022.8211381325773
37292,1489802.7102128007
37293,4180985.806304252
37294,18319976.191854272
37295,1117941.2417521405
37296,3527.267271421567
37297,1891311.7630831162
37298,3483978.0147496457
37299,3522.9634434632526
37300,3755.751891917657
37301,3522.380749377097
37302,1581635.1773671845
37303,698838.3285291173
37304,1581616.3310109712
37305,1674131.8990538756
37306,1581286.5801197663
37307,2076195.1745134206
37308,1302995.3156923598
37309,3507846.4426445267
37310,11142157.133294238
37311,615961923.6771716
37312,3062633.0499977213
37313,1472710.380257642
37314,2293850.3251327807
37315,48734170.60947812
37316,2881003.9818898793
37317,2323727.7081210352
37318,2157634.763549189
37319,2459357.0680944477
37320,2510417.9465079517
37321,3455.596992976187
37322,2324127.602504289
37323,3112760.513428798
37324,2138602.1366040786
37325,5665611.572401165
37326,2695356.1105569717
37327,18567587.553782407
37328,2843834.407611753
37329,12905394.447447138
37330,1859636.869129568
37331,3723491.293510433
37332,5944409.814086689
37333,4235.454611446497
37334,2922.026071086015
37335,4412408.897004653
37336,1086337.8177189
37337,1654158.762785468
37338,932167.2814138342
37339,2417072.769932287
37340,717810.9583613004
37341,1303275.343532154
37342,2509939.3456707224
37343,1489002.3757028969
37344,3618.272024743094
37345,1303296.2525570916
37346,15412449.89871485
37347,3345810.1874342435
37348,9044674.37925099
37349,5851694.93506569
37350,3959108.9132590443
37351,5016099.28458839
37352,1839836.512900847
37353,1258941.209246408
37354,1017322.1394434994
37355,1395741.0612925505
37356,1488738.758228269
37357,864486.3036539762
37358,2741695.8226005966
37359,1787569.713068685
37360,6546944.656983008
37361,22095068.825384762
37362,3113924.400223893
37363,1117867.633154973
37364,11142677.129163692
37365,1673829.3828221902
37366,1024401.0271389456
37367,7522090.000948374
37368,1952643.6246534148
37369,3902575.6921185954
37370,976705.6469992169
37371,2012834.3069741437
37372,3262451.0949550704
37373,2990681.4437694186
37374,49059594.40851055
37375,3004.696515183661
37376,3437810.392352009
37377,7553113.151690554
37378,3333.455442237007
37379,2677953.0104887225
37380,3606.465939803114
37381,3902286.872693333
37382,8326275.338001725
37383,7893781.982931624
37384,7316345.341848337
37385,1118040.837941187
37386,9935785.69274686
37387,2045853.7536177714
37388,3720.031076521607
37389,1024920.7103936874
37390,2185527.3850215133
37391,6779655.894693886
37392,1999088.4319181659
37393,1798907.9188824715
37394,13277594.977822343
37395,5480176.037617086
37396,2045383.0546042363
37397,13555490.273361376
37398,2045699.688188999
37399,1674742.9253880125
37400,2323777.5673947227
37401,2510230.9144733762
37402,3898.9530675120313
37403,2324324.175682118
37404,5479816.931088409
37405,4551401.904731589
37406,5387426.592684582
37407,4366835.129630319
37408,2530498.519772134
37409,3058.8272242055045
37410,931967.9243535879
37411,5294035.274030055
37412,4499002.706695352
37413,3577495.5985736363
37414,3628.890173104549
37415,2045973.6876279037
37416,4000.6455631705253
37417,3773.09057586803
37418,5410711.674679051
37419,2509433.807371573
37420,2964.6993319903104
37421,16556392.863624092
37422,6129495.242678332
37423,2045494.7596863483
37424,3205856.1524284096
37425,7011510.418519795
37426,1211079.024185287
37427,2311833.4887888734
37428,3138.5636415344197
37429,1767544.0299770157
37430,3809171.6863188846
37431,3747310.2363111554
37432,1457152.0341184465
37433,5943954.395385834
37434,931757.7405574921
37435,1628950.2742218378
37436,2231588.6571984417
37437,12674188.687816286
37438,2231389.168993096
37439,1024935.1135641302
37440,3658.875537942602
37441,4180487.8341758256
37442,649687.7993562557
37443,4738092.652672609
37444,751833.7718524
37445,1582307.0260488924
37446,2710746.5256508375
37447,15407233.900138102
37448,17917563.89046814
37449,4184.008678701833
37450,3685.9877764930484
37451,2829083.060997789
37452,3550.553172831116
37453,2509834.9367189477
37454,2548821.4524683193
37455,1675154.6937631045
37456,3875.764831682865
37457,2045830.9304618172
37458,67855908.33200781
37459,1488816.156758359
37460,1279725.9124260617
37461,3858.2990796031013
37462,1024718.2280774694
37463,15063367.088235768
37464,1358251.0393200547
37465,5021.3756672874515
37466,19450200.64666458
37467,11142639.365268344
37468,2557005.9722505794
37469,2682478.8523775795
37470,3295.4380906137003
37471,1145089.3462673526
37472,4176002.184165554
37473,18846182.533709586
37474,1093854.145775951
37475,899884.4985032125
37476,48826957.63025047
37477,2510434.538532366
37478,1535199.293723772
37479,6036909.250110275
37480,16735955.506370243
37481,2741640.8700153655
37482,9517466.983714724
37483,3058.1564392748624
37484,2649564.572217921
37485,14854861.202155221
37486,20921249.076204013
37487,3481.8437043248823
37488,1347740.2109173203
37489,3546.961811163694
37490,744611.504843812
37491,2095042.1283031695
37492,22390411.326888166
37493,142251497.49834135
37494,9193456.531898996
37495,839621.6845374277
37496,4180623.481103874
37497,5294692.990133982
37498,3628204.322360223
37499,4273.496108286464
37500,1300179.9419757344
37501,1396487.1893748562
37502,1395786.887584946
37503,3205185.0995275388
37504,5703289.904299798
37505,2810942.2512068218
37506,5263489.182646686
37507,1396291.0863179993
37508,2973782.2978883944
37509,3599.2598951928408
37510,12372461.440541696
37511,11755096.914916141
37512,5572282.429956366
37513,5387082.909249842
37514,3097384.0986459493
37515,4224.685041572103
37516,785771.1564700376
37517,593049.5247129108
37518,1695381.630144819
37519,1558024.1564665306
37520,1055505.5140093274
37521,7893868.34185746
37522,11142281.099855041
37523,1117613.250610302
37524,24819722.07742068
37525,2417787.6383138592
37526,19217506.00253579
37527,10747416.168908581
37528,4653.957161846729
37529,1117340.950638173
37530,2763335.976798302
37531,3623685.6005012905
37532,8937512.30959065
37533,2774936.8135379404
37534,919957.7510861298
37535,2524943.0448585944
37536,5071754.270060933
37537,4641.2942481155005
37538,990950.2806198702
37539,1996662.715570887
37540,2448002.7790166154
37541,664112.3051457035
37542,9378465.987710567
37543,3809566.147349786
37544,4505244.1718668295
37545,1767494.0246875712
37546,7429518.217254698
37547,2471042.179713272
37548,18845938.50907998
37549,2323835.5777018294
37550,7985950.212167361
37551,2974073.253634845
37552,4552713.08063399
37553,29706537.96082428
37554,1442232.4408740592
37555,3219.8626208131864
37556,958478.7435520048
37557,1163703.5384923818
37558,3293.0066760908
37559,7058064.6345295245
37560,5016920.623126604
37561,8404256.034233605
37562,2138699.345958375
37563,871386.9612060111
37564,3746.125566645478
37565,3507.5254580807123
37566,1024995.9956008998
37567,6036774.242819391
37568,1588365.8395833047
37569,2540678.3578023417
37570,1863616.83943413
37571,2973873.7980125654
37572,4691235.274111027
37573,915298.1731475064
37574,6696729.223847157
37575,3665.9645101452606
37576,3303.247340108702
37577,3694.6508124806905
37578,1241024.869693695
37579,3468824.372270761
37580,3066762.0482331584
37581,2230496.468775761
37582,3806.024342919369
37583,9068933.737908421
37584,10562615.452349968
37585,3716196.0440754946
37586,6130213.4755461905
37587,1489395.6446291336
37588,3403.8723707070158
37589,4375.296512603519
37590,2234742.2502148706
37591,5074201.528168279
37592,2137770.3034676877
37593,1952971.998525904
37594,4181383.3655823916
37595,1118126.9332592676
37596,6207985.025360848
37597,6370765.250070519
37598,2827795.4920245744
37599,3947966.4647494955
37600,1465110.3578669275
37601,2973894.9649888137
37602,27107494.51595871
37603,1244902.650980722
37604,1396702.7095148966
37605,3563.4224049210156
37606,844182.5422338789
37607,1953598.8073239264
37608,2324710.880777555
37609,3066412.5845882827
37610,4760410.164928695
37611,55139460.04431267
37612,9657491.671114044
37613,4512956.5434763525
37614,1024611.3375770369
37615,3813.6045017171386
37616,4745595.032965972
37617,4261.089243422974
37618,1117844.6537050805
37619,15968879.598448902
37620,1888433.813325362
37621,10802217.633230254
37622,1303053.8032333127
37623,7012010.522233562
37624,3667.483336862063
37625,2540257.241301726
37626,2277403.590883111
37627,2031433.7583358765
37628,30726962.37180961
37629,1767735.0350540578
37630,4811625.593362055
37631,4714186.51037128
37632,1581956.3113868742
37633,89018923.0418788
37634,2556228.0767721585
37635,927083.8426412768
37636,589987.2830442309
37637,2354515.7380901226
37638,4366192.924602971
37639,1349351.353202811
37640,11421265.194178574
37641,1024593.5096246344
37642,2324051.529056531
37643,1748477.6717591756
37644,1210672.3266195292
37645,1117684.9147249719
37646,3311.8152977339464
37647,4346.94932154017
37648,4644811.111803787
37649,3345269.8525357316
37650,11698937.394261645
37651,3654690.4590011234
37652,2138260.130225543
37653,2324525.6082834275
37654,10863264.296394715
37655,3476.6832171205333
37656,1095303.5320999748
37657,1692948.59934895
37658,3716411.58188995
37659,40102152.48269686
37660,21839462.501911264
37661,3663.9511882499796
37662,2138678.2314580777
37663,8301725.370997115
37664,7661515.142153105
37665,3256.661259233494
37666,2788072.648397407
37667,2544873.468385531
37668,4503519.433813352
37669,3319.5665966010556
37670,1906277.2565859254
37671,1757977.9036248482
37672,3809445.0723176906
37673,1860434.1077423752
37674,737478.1861016505
37675,3109.7680919127047
37676,795584.8545371979
37677,1455799.506105057
37678,1064731.6538028629
37679,2417299.2387706134
37680,18289593.717916973
37681,3333976.8790072245
37682,2540796.152766461
37683,2695218.2447428205
37684,1117278.2063735565
37685,3806.867801730138
37686,2541023.6969160787
37687,3308.6048726222143
37688,1457674.0716087695
37689,4478.8927280350445
37690,1581777.110990037
37691,2973961.8710448
37692,2092842.7052516507
37693,132830786.81004375
37694,4412183.651754982
37695,1952322.3990798348
37696,2045830.9173099506
37697,3422.936385036759
37698,2014742.935179352
37699,2030410.7014154794
37700,2046294.4193030195
37701,838377.8631782517
37702,3318.8267762208284
37703,6594372.186309784
37704,5325880.719933217
37705,5573019.05526422
37706,3655.8214678104764
37707,5727586.290175304
37708,1722647.922620386
37709,1581818.047052505
37710,1798948.348123596
37711,1045483.885514331
37712,6222571.146414746
37713,1712490.484120927
37714,3442.4495314897663
37715,3496.762961212756
37716,2973678.1657159384
37717,4644643.978866869
37718,1859421.5701941077
37719,3591.1006474361975
37720,5016077.31708123
37721,846411.3545215069
37722,2184376.94159636
37723,310767484.5528141
37724,5944151.601904392
37725,1024232.5474549093
37726,700650.7410148988
37727,5353112.2567999065
37728,3623.230777046222
37729,2602986.4557431405
37730,2016957.9698081096
37731,3844.396414558865
37732,2417594.0642128447
37733,1905643.2940423584
37734,1659854.6888346095
37735,7708161.116986715
37736,928287.3579224922
37737,5294682.685385087
37738,3324.4920201465206
37739,11606715.45963451
37740,1859826.963821915
37741,2046620.928050847
37742,23394637.33217829
37743,1123242.3156689636
37744,4459023.867823624
37745,1210497.0925051644
37746,8916788.2340308
37747,937706.2758509236
37748,4861382.0118807135
37749,3391861.0066939327
37750,1117251.7339960467
37751,4737351.671401248
37752,10400473.081125986
37753,1117547.7544751356
37754,6780300.806690219
37755,2386976.357906784
37756,4087528.7962902337
37757,1996832.013274283
37758,3345649.1930624703
37759,3414.7189534200097
37760,3368701.1182507887
37761,851049.8723993195
37762,3716021.8950620787
37763,1303262.4026579582
37764,2509807.8486041212
37765,4428111.612553244
37766,3252.4096700528435
37767,3525.8107449363442
37768,6067771.181286129
37769,2323730.7608744265
37770,2324651.0672324053
37771,2526026.014176318
37772,1701640.387012463
37773,1267359.4819882603
37774,9099868.80097767
37775,21538045.957400076
37776,3438.423167936954
37777,1880606.6709855488
37778,1790459.703841641
37779,1767102.5181439884
37780,3519.1961543353846
37781,2880952.330033218
37782,3438496.07783011
37783,6223340.804585709
37784,3871318.6297496776
37785,64328780.69894882
37786,4310.729696487608
37787,2249441.195215492
37788,1952757.8180866402
37789,1673972.695796001
37790,2498911.277424331
37791,2407240.318450155
37792,2835567.1161263725
37793,1024454.2748174593
37794,5387317.16507385
37795,3462.1744887166956
37796,1999059.5046841465
37797,2324202.911087388
37798,1393583.5133632263
37799,939035.2313231549
37800,2204533.4177574744
37801,9936084.421752248
37802,1999411.4217529374
37803,1798005.9683389938
37804,4436.387851144443
37805,2169626.4239787
37806,6037069.403633908
37807,3960.6272600027055
37808,11141881.945455696
37809,4063.1979575126074
37810,2045713.9699290395
37811,1841446.8083895792
37812,2300725.4906529556
37813,503890.5740046584
37814,665276.043063871
37815,13787887.654981451
37816,3261.539334092445
37817,1210141.321768166
37818,571662.9181237322
37819,3995225.372764555
37820,4904786.426473411
37821,4137.326243762333
37822,11606007.831384918
37823,55974459.68729882
37824,2726320.8074973705
37825,25529518.532907777
37826,4830258.022965058
37827,3478.562075854984
37828,28267151.61086766
37829,8172115.898126931
37830,3136.0017073538506
37831,991753.5169437196
37832,683575.4996771802
37833,2227987.950309972
37834,852834.4908114603
37835,2738740.9778220174
37836,2649174.1366821355
37837,1534863.0324312905
37838,615479.5536563117
37839,3716639.899846878
37840,4023280.5957528255
37841,8311091.617510068
37842,31779294.041847512
37843,929567.2774076931
37844,2323895.9802198503
37845,4527.259497056036
37846,9378195.800387435
37847,2625004.967415393
37848,25529311.49719523
37849,89018987.42201185
37850,2231565.177816336
37851,9286284.262403628
37852,1488692.5458947031
37853,1184692.588203879
37854,1921746.2004020943
37855,1471726.0696720846
37856,1674534.144940465
37857,20058526.289375175
37858,9007932.896088349
37859,16031241.49657528
37860,1392013.7542193157
37861,4829993.04700452
37862,1860751.7083447706
37863,1024653.2785604484
37864,3274311.8942505284
37865,1736590.0055330344
37866,1303351.285032822
37867,951514.4635074222
37868,4273451.330134291
37869,11188382.736127019
37870,3994393.384809774
37871,4087865.6171762077
37872,3160.012862138233
37873,3275.7788988120683
37874,4127816.595776388
37875,3531183.6986306403
37876,3531007.270707581
37877,2694977.5872228527
37878,25853787.16818601
37879,4235.099811222225
37880,3507496.1982629835
37881,3252170.0214533666
37882,3334.724740896939
37883,6787501.234428341
37884,931607.1716171785
37885,1674328.514673819
37886,9935800.495658068
37887,1025382.2319503928
37888,6222684.215773468
37889,2880422.7528452827
37890,4737154.092818266
37891,6377992.919724724
37892,2245352.0827749954
37893,3832.099525059837
37894,4356.610420536104
37895,870283.7952003251
37896,2603309.274355035
37897,3511.2108745141327
37898,1303643.2354650777
37899,3679.0468249579862
37900,1952621.1078925927
37901,22790667.235088535
37902,3871159.8769018985
37903,2602118.2966006235
37904,3345443.7130083204
37905,3779.687924247701
37906,1024672.6994175932
37907,3194.7165610549155
37908,751424.8900655177
37909,3747.9901001103617
37910,2742399.016311766
37911,838958.8810825124
37912,2045390.807405102
37913,4088.281585291438
37914,1210494.1977786638
37915,2138577.765595205
37916,3403037.6772324746
37917,35275775.495768085
37918,2649481.949581969
37919,3809306.565855812
37920,2973971.9923331467
37921,1053028.3903873314
37922,4191.988337499789
37923,3631.4476995263076
37924,938032.7721947453
37925,3976.575116433776
37926,1302795.9847319762
37927,730566.013869168
37928,1430784.6292995682
37929,900711.9019597135
37930,3252903.869883434
37931,3901882.4633487463
37932,3796.456011270582
37933,3932.8775269156763
37934,3715978.5686339913
37935,2046043.4368022946
37936,7522140.645098292
37937,6686675.502305016
37938,1492701.667283936
37939,3205923.2809732114
37940,3345674.828509076
37941,1860215.7693719186
37942,5016095.247460212
37943,1303225.3560159048
37944,4272837.109752339
37945,653020.8209847673
37946,615086.1740337119
37947,3425.4765942220574
37948,2486520.119690847
37949,460078.57329937915
37950,2695741.4514938137
37951,9936351.353764791
37952,2045911.6035882446
37953,4243.994392650594
37954,1674786.2348709144
37955,13555589.326495506
37956,4737292.67685401
37957,2324641.087151802
37958,745049.1966214335
37959,3066671.6706621586
37960,4283.032470874282
37961,3506.2355369678257
37962,2180640.969851589
37963,862442.98677152
37964,13184262.986853458
37965,5937345.153623876
37966,2509536.622451994
37967,3479.0643612179115
37968,11374846.017001709
37969,13775362.79248235
37970,766723.952388889
37971,4248.417210597427
37972,3895395.221896287
37973,1535406.836704417
37974,3343.9310639925393
37975,1767168.0978353198
37976,21079433.79727924
37977,2169732.6932479925
37978,3264.2134426235402
37979,1448267.9056143533
37980,3438144.564912682
37981,3672.6990347143164
37982,1342273.3290074787
37983,3957.371520418812
37984,5340806.293538741
37985,3895.939643487077
37986,6385213.28839801
37987,3009.2586277384667
37988,3019501.8738460355
37989,820888.7332814297
37990,3716.2189066710835
37991,10276060.6679601
37992,4378.9495526072715
37993,80014886.45739019
37994,1674940.487228213
37995,2788656.1285708295
37996,4319585.371353724
37997,7057784.194264454
37998,3129026.0219122656
37999,22997966.585921604
38000,3717179.076352068
38001,1535493.8525081186
38002,2695506.9964934913
38003,3972.459334655813
38004,1551146.5999562754
38005,843147.9275085164
38006,3250.1023191316026
38007,3168.5472751118346
38008,4691122.050367038
38009,3294939.1828715526
38010,5665346.153335145
38011,3631.496413912867
38012,3994563.274666059
38013,3976.517765666441
38014,920398.6224347736
38015,15690679.0103952
38016,4877171.8148687305
38017,4319488.669851056
38018,1035603.765739534
38019,2277320.5206666547
38020,48734474.9718693
38021,3468814.139059659
38022,1117549.9352533177
38023,812738.1269907403
38024,2881638.117901308
38025,8449728.268598124
38026,783061.9160810184
38027,4619450.300058975
38028,2324290.656874415
38029,2565359.350892009
38030,7057478.942004896
38031,508815.8910084439
38032,1048266.2674593333
38033,3252447.442389668
38034,2324316.0595795796
38035,384711.92987031944
38036,28871214.950373776
38037,2324726.759798432
38038,2138467.333993143
38039,2695643.491096438
38040,2045226.3100765746
38041,7266394.408248623
38042,4737382.992685614
38043,3846.8233051854054
38044,3241.1682739903663
38045,10027703.983589547
38046,6918806.177147482
38047,577903.5345521338
38048,4510039.246994339
38049,3511.6580550679296
38050,33010960.107097685
38051,3605.8037209564754
38052,1396842.6281599991
38053,22419294.47285904
38054,3383.9182868012394
38055,1953129.0563004054
38056,2252691.9518435406
38057,32677235.749403264
38058,3485.8853383890514
38059,1302560.963756185
38060,3808951.127577298
38061,3336018.9533739304
38062,31934814.77181645
38063,1767408.3067905875
38064,14391086.729379788
38065,2725.296995535936
38066,7058183.917103729
38067,3704.848840833849
38068,3827.7729337483665
38069,16261232.280804327
38070,3689.5461548786693
38071,1674492.6948064894
38072,20610060.884059414
38073,2514690.6443750644
38074,7893927.962002713
38075,829519.7898923734
38076,3763067.837852408
38077,1860112.8282300483
38078,3535.9644686819165
38079,3036134.7362853037
38080,16990122.361687988
38081,3753.019980748993
38082,3530792.2838829714
38083,5944309.580475875
38084,3716325.402835228
38085,10093088.482445687
38086,691348.0219298174
38087,4463.115956808685
38088,7615281.054571867
38089,43629514.9810168
38090,3159.6174638376565
38091,942226.627042836
38092,3644.152728275555
38093,3251862.995692777
38094,1210686.2468631088
38095,1024314.0074002687
38096,1303247.0991252242
38097,4366654.331734086
38098,1303517.3989718684
38099,885663.2535349982
38100,11086173.57037369
38101,6608780.867791195
38102,12441753.670792144
38103,5444831.86485016
38104,1998863.8675100491
38105,6919326.350623801
38106,27849819.39337985
38107,13091568.928836044
38108,6594105.869721488
38109,250730722.25935242
38110,2765611.8876638394
38111,922165.5016391479
38112,508702.397256574
38113,2045665.3886414801
38114,1302910.8281044662
38115,2115954.8699901635
38116,25529741.574198764
38117,20424820.427131407
38118,3506389.2475829474
38119,3531403.5051857783
38120,2417018.6737290407
38121,855362.4320011955
38122,1860143.1261670133
38123,3758.660380202289
38124,1303233.4900122166
38125,4148.8042780703645
38126,3809069.492982027
38127,1555113.0320073564
38128,4691171.715654658
38129,52447300.456960894
38130,3771.0125844313634
38131,14484563.059692034
38132,1303901.5446063974
38133,4736862.758798305
38134,2324073.6441592155
38135,3020289.182977029
38136,2788283.4265681575
38137,632119.846858791
38138,2200309.2221852904
38139,5294506.374633623
38140,3913.2655188639765
38141,7708096.297039804
38142,4923134.553780593
38143,12162954.684027953
38144,4551944.982027137
38145,3020509.2337819445
38146,473258.558690833
38147,4388.113849827261
38148,975019.8880020168
38149,9563986.434708878
38150,2766803.6106105535
38151,2556053.517810015
38152,623046.1049774414
38153,1025059.0823750146
38154,4198.626619767446
38155,3495327.488476223
38156,18957193.547931023
38157,1396261.8064774228
38158,7151258.825492703
38159,3607.131386722681
38160,2726607.054289651
38161,2091986.9793637095
38162,928172.9912690854
38163,1952704.9940679886
38164,2974121.447275419
38165,3252148.9458317403
38166,688306.991155192
38167,1581406.5505133278
38168,1163684.242973259
38169,4581.805587689813
38170,1953556.9186983171
38171,4387.787455595511
38172,3438190.734085139
38173,856972.314776949
38174,11899792.896345144
38175,818784.6832690637
38176,3411.2276003119496
38177,2012726.576250673
38178,14924805.141827546
38179,2684915.5412870725
38180,2416929.0655116085
38181,1164215.9475753468
38182,3603.126950860061
38183,1241278.1433315603
38184,3169578.3770609335
38185,2788356.880905548
38186,5294585.26526982
38187,4227.673996547741
38188,813362.3866235346
38189,5479840.9983121725
38190,4904059.790237572
38191,40473511.859650716
38192,2231257.7221856983
38193,4110.855767610396
38194,3437728.8146641357
38195,4527.143400131485
38196,13138134.595233463
38197,1859799.5901857293
38198,3913.4498770155733
38199,805142.0043370256
38200,2161877.106757113
38201,3218.14078185969
38202,16850514.141470753
38203,3024.8100322916807
38204,3497.5228017523887
38205,6500882.134253588
38206,1581802.6706785958
38207,3252406.9781514946
38208,3159644.2809514813
38209,53468869.26067566
38210,5191239.097196986
38211,5294102.978164001
38212,1952736.7872993038
38213,3345394.3900070875
38214,10956827.305207051
38215,3344798.468793686
38216,3658.5543737865723
38217,4180239.7054945263
38218,1210437.4136733804
38219,4552105.17310981
38220,2910.7125529954833
38221,3634.2089435313023
38222,1674419.710263886
38223,4916.463896008223
38224,4031516.818520057
38225,3345212.70084709
38226,1210350.1803720659
38227,1478152.570284577
38228,2928281.398214455
38229,1713027.3072834474
38230,4258086.718858224
38231,1618269.899938925
38232,3670137.466662908
38233,1489080.6905413922
38234,10678102.385256488
38235,7894126.181000399
38236,4260646.279214155
38237,3995001.9162362427
38238,7893311.498126883
38239,3415.3221168883756
